user_id,item_id,rating
U89,Navy Blue Hoodie,1
U620,Pink Silk Scarf,3
U212,Khaki Cargo Shorts,2
U714,Blue Denim Jeans,3
U233,Khaki Cargo Shorts,1
U669,Pink Silk Scarf,1
U300,Leather Baseball Cap,2
U497,Striped Casual Shirt,4
U241,Striped Casual Shirt,3
U883,Navy Blue Hoodie,1
U975,Striped Casual Shirt,1
U636,Red Cotton T-Shirt,2
U213,Red Cotton T-Shirt,5
U286,Black Polo Shirt,2
U160,Leather Baseball Cap,4
U741,Blue Denim Jeans,2
U800,Floral Summer Dress,2
U897,Striped Casual Shirt,3
U68,Black Polo Shirt,5
U346,Navy Blue Hoodie,5
U951,Lightweight Running Jacket,1
U330,Black Polo Shirt,3
U27,Grey Wool Sweater,2
U649,Red Cotton T-Shirt,5
U151,White Canvas Sneakers,3
U59,Striped Casual Shirt,2
U689,Blue Denim Jeans,1
U126,Pink Silk Scarf,2
U496,Red Cotton T-Shirt,5
U996,Navy Blue Hoodie,4
U487,Navy Blue Hoodie,4
U52,Leather Baseball Cap,2
U111,White Canvas Sneakers,3
U332,Leather Baseball Cap,3
U611,Pink Silk Scarf,3
U52,Pink Silk Scarf,1
U390,Khaki Cargo Shorts,4
U393,Floral Summer Dress,2
U618,White Canvas Sneakers,3
U635,Pink Silk Scarf,4
U322,Floral Summer Dress,1
U572,Striped Casual Shirt,2
U125,Floral Summer Dress,5
U607,Khaki Cargo Shorts,4
U874,Black Polo Shirt,2
U212,White Canvas Sneakers,5
U987,Red Cotton T-Shirt,1
U884,Grey Wool Sweater,2
U600,White Canvas Sneakers,1
U356,White Canvas Sneakers,3
U685,Floral Summer Dress,5
U86,Black Polo Shirt,2
U894,Red Cotton T-Shirt,4
U69,Striped Casual Shirt,1
U746,Grey Wool Sweater,4
U996,Red Cotton T-Shirt,1
U989,Blue Denim Jeans,5
U866,Lightweight Running Jacket,5
U35,Lightweight Running Jacket,2
U77,Blue Denim Jeans,5
U343,Black Polo Shirt,5
U406,Grey Wool Sweater,1
U42,Black Polo Shirt,2
U854,Lightweight Running Jacket,3
U185,Red Cotton T-Shirt,3
U811,Striped Casual Shirt,2
U286,Blue Denim Jeans,1
U652,Pink Silk Scarf,3
U120,Black Polo Shirt,4
U93,Grey Wool Sweater,1
U240,Lightweight Running Jacket,2
U379,White Canvas Sneakers,5
U525,Grey Wool Sweater,3
U958,Red Cotton T-Shirt,2
U321,Striped Casual Shirt,5
U106,Floral Summer Dress,1
U53,Striped Casual Shirt,4
U940,Grey Wool Sweater,1
U72,Khaki Cargo Shorts,1
U743,White Canvas Sneakers,3
U18,White Canvas Sneakers,2
U507,Lightweight Running Jacket,1
U707,Striped Casual Shirt,2
U362,Pink Silk Scarf,4
U285,Black Polo Shirt,3
U15,Grey Wool Sweater,5
U374,Leather Baseball Cap,2
U530,Grey Wool Sweater,1
U747,Blue Denim Jeans,3
U325,Navy Blue Hoodie,5
U675,Khaki Cargo Shorts,4
U475,Blue Denim Jeans,4
U1,Leather Baseball Cap,2
U723,Pink Silk Scarf,2
U156,Red Cotton T-Shirt,5
U856,Red Cotton T-Shirt,2
U454,Black Polo Shirt,5
U99,White Canvas Sneakers,4
U819,Navy Blue Hoodie,5
U490,Black Polo Shirt,5
U409,Black Polo Shirt,2
U263,Navy Blue Hoodie,5
U835,Navy Blue Hoodie,1
U36,Black Polo Shirt,5
U130,White Canvas Sneakers,2
U583,Black Polo Shirt,5
U785,Leather Baseball Cap,1
U341,Pink Silk Scarf,1
U907,Blue Denim Jeans,2
U262,Floral Summer Dress,2
U28,Pink Silk Scarf,4
U595,Leather Baseball Cap,5
U766,Floral Summer Dress,1
U336,Pink Silk Scarf,4
U46,Lightweight Running Jacket,3
U644,Pink Silk Scarf,4
U695,Red Cotton T-Shirt,3
U799,Leather Baseball Cap,1
U632,Grey Wool Sweater,5
U66,Pink Silk Scarf,1
U98,Floral Summer Dress,2
U997,Striped Casual Shirt,1
U928,Blue Denim Jeans,4
U957,Black Polo Shirt,2
U87,Red Cotton T-Shirt,4
U294,Blue Denim Jeans,4
U313,Khaki Cargo Shorts,4
U661,Blue Denim Jeans,5
U558,Navy Blue Hoodie,1
U376,Khaki Cargo Shorts,4
U538,Black Polo Shirt,4
U88,Lightweight Running Jacket,4
U492,Black Polo Shirt,3
U650,Navy Blue Hoodie,4
U116,White Canvas Sneakers,5
U946,Pink Silk Scarf,5
U606,Khaki Cargo Shorts,3
U176,Leather Baseball Cap,4
U99,Pink Silk Scarf,2
U87,White Canvas Sneakers,1
U564,Red Cotton T-Shirt,4
U613,Navy Blue Hoodie,5
U823,Grey Wool Sweater,3
U268,Grey Wool Sweater,3
U602,Khaki Cargo Shorts,2
U969,Navy Blue Hoodie,2
U302,Blue Denim Jeans,1
U132,Khaki Cargo Shorts,1
U133,Red Cotton T-Shirt,2
U822,Grey Wool Sweater,1
U310,Lightweight Running Jacket,3
U331,Floral Summer Dress,3
U539,Red Cotton T-Shirt,5
U600,Blue Denim Jeans,4
U156,Blue Denim Jeans,2
U661,Navy Blue Hoodie,3
U929,Blue Denim Jeans,5
U697,Black Polo Shirt,5
U672,Striped Casual Shirt,1
U687,Navy Blue Hoodie,1
U165,Grey Wool Sweater,2
U772,Leather Baseball Cap,2
U576,White Canvas Sneakers,4
U913,Floral Summer Dress,1
U630,Leather Baseball Cap,4
U892,White Canvas Sneakers,5
U516,Black Polo Shirt,3
U526,Red Cotton T-Shirt,3
U534,Striped Casual Shirt,5
U807,Floral Summer Dress,3
U184,Grey Wool Sweater,3
U830,Blue Denim Jeans,5
U475,Navy Blue Hoodie,2
U148,Red Cotton T-Shirt,2
U987,Lightweight Running Jacket,5
U776,Grey Wool Sweater,4
U86,Red Cotton T-Shirt,4
U965,Khaki Cargo Shorts,3
U243,Navy Blue Hoodie,4
U593,Lightweight Running Jacket,2
U602,Pink Silk Scarf,4
U418,Striped Casual Shirt,1
U500,Navy Blue Hoodie,3
U667,White Canvas Sneakers,4
U949,Lightweight Running Jacket,1
U152,Khaki Cargo Shorts,4
U5,White Canvas Sneakers,1
U418,Khaki Cargo Shorts,4
U405,Blue Denim Jeans,1
U128,Floral Summer Dress,2
U625,Blue Denim Jeans,2
U48,Red Cotton T-Shirt,2
U115,White Canvas Sneakers,3
U393,Red Cotton T-Shirt,1
U805,White Canvas Sneakers,1
U4,Red Cotton T-Shirt,2
U459,Lightweight Running Jacket,5
U148,Grey Wool Sweater,5
U153,Striped Casual Shirt,2
U174,Striped Casual Shirt,4
U211,Red Cotton T-Shirt,2
U865,Lightweight Running Jacket,5
U47,Floral Summer Dress,3
U348,Black Polo Shirt,3
U208,Grey Wool Sweater,5
U398,Striped Casual Shirt,1
U96,Lightweight Running Jacket,2
U240,Navy Blue Hoodie,1
U651,Leather Baseball Cap,3
U208,Floral Summer Dress,4
U588,White Canvas Sneakers,5
U420,Black Polo Shirt,3
U168,Floral Summer Dress,1
U866,Blue Denim Jeans,5
U345,Leather Baseball Cap,1
U959,Lightweight Running Jacket,5
U282,Leather Baseball Cap,5
U932,Grey Wool Sweater,5
U331,Striped Casual Shirt,4
U50,Red Cotton T-Shirt,4
U258,Floral Summer Dress,4
U336,White Canvas Sneakers,5
U99,Grey Wool Sweater,5
U555,Floral Summer Dress,5
U401,Lightweight Running Jacket,4
U355,Floral Summer Dress,2
U667,Black Polo Shirt,5
U876,Floral Summer Dress,4
U624,Black Polo Shirt,4
U585,Black Polo Shirt,4
U454,Leather Baseball Cap,5
U911,Striped Casual Shirt,4
U912,Pink Silk Scarf,3
U93,Lightweight Running Jacket,3
U412,Khaki Cargo Shorts,3
U624,Red Cotton T-Shirt,5
U715,Grey Wool Sweater,4
U823,Black Polo Shirt,4
U287,Lightweight Running Jacket,3
U435,White Canvas Sneakers,5
U824,Khaki Cargo Shorts,1
U285,Pink Silk Scarf,3
U357,Striped Casual Shirt,4
U540,Lightweight Running Jacket,4
U398,Grey Wool Sweater,2
U719,Pink Silk Scarf,2
U215,Blue Denim Jeans,2
U851,Khaki Cargo Shorts,4
U893,Grey Wool Sweater,4
U656,Red Cotton T-Shirt,2
U757,Pink Silk Scarf,2
U266,Floral Summer Dress,2
U886,Floral Summer Dress,2
U361,Pink Silk Scarf,3
U400,Black Polo Shirt,3
U53,Red Cotton T-Shirt,1
U898,Pink Silk Scarf,5
U519,Pink Silk Scarf,1
U673,White Canvas Sneakers,2
U133,Striped Casual Shirt,2
U504,Blue Denim Jeans,4
U286,Grey Wool Sweater,2
U565,Blue Denim Jeans,5
U7,Leather Baseball Cap,1
U153,Khaki Cargo Shorts,1
U663,Pink Silk Scarf,1
U689,Red Cotton T-Shirt,3
U163,Blue Denim Jeans,4
U164,Black Polo Shirt,5
U869,Lightweight Running Jacket,1
U237,Navy Blue Hoodie,2
U261,Navy Blue Hoodie,4
U690,White Canvas Sneakers,3
U711,Red Cotton T-Shirt,4
U226,Black Polo Shirt,1
U949,Grey Wool Sweater,1
U165,Lightweight Running Jacket,1
U448,Khaki Cargo Shorts,2
U274,Black Polo Shirt,2
U216,Lightweight Running Jacket,3
U614,White Canvas Sneakers,1
U231,Grey Wool Sweater,4
U323,Red Cotton T-Shirt,3
U841,Blue Denim Jeans,5
U527,Navy Blue Hoodie,2
U339,Black Polo Shirt,3
U149,Pink Silk Scarf,2
U679,Floral Summer Dress,3
U710,Floral Summer Dress,3
U1,Red Cotton T-Shirt,4
U352,Black Polo Shirt,1
U142,Navy Blue Hoodie,4
U457,Lightweight Running Jacket,5
U412,Navy Blue Hoodie,3
U320,Red Cotton T-Shirt,1
U267,Khaki Cargo Shorts,5
U319,Khaki Cargo Shorts,4
U943,Khaki Cargo Shorts,1
U457,Pink Silk Scarf,3
U122,Navy Blue Hoodie,5
U9,Black Polo Shirt,1
U300,White Canvas Sneakers,4
U641,Navy Blue Hoodie,1
U426,Navy Blue Hoodie,3
U467,Red Cotton T-Shirt,1
U157,Red Cotton T-Shirt,4
U824,Floral Summer Dress,5
U138,Khaki Cargo Shorts,5
U721,Pink Silk Scarf,5
U567,Leather Baseball Cap,1
U232,Leather Baseball Cap,4
U595,Lightweight Running Jacket,3
U148,Blue Denim Jeans,2
U312,Lightweight Running Jacket,1
U2,White Canvas Sneakers,2
U570,Floral Summer Dress,3
U244,Lightweight Running Jacket,3
U135,Grey Wool Sweater,3
U786,White Canvas Sneakers,3
U679,Blue Denim Jeans,3
U352,White Canvas Sneakers,5
U844,Grey Wool Sweater,2
U992,Red Cotton T-Shirt,5
U373,Red Cotton T-Shirt,1
U161,Striped Casual Shirt,5
U750,Leather Baseball Cap,3
U439,Navy Blue Hoodie,5
U118,Red Cotton T-Shirt,2
U72,Lightweight Running Jacket,1
U732,Grey Wool Sweater,4
U25,White Canvas Sneakers,2
U339,Khaki Cargo Shorts,4
U839,Striped Casual Shirt,2
U195,Lightweight Running Jacket,4
U584,Black Polo Shirt,2
U342,White Canvas Sneakers,5
U627,Black Polo Shirt,1
U438,Red Cotton T-Shirt,5
U748,White Canvas Sneakers,3
U740,White Canvas Sneakers,3
U797,Floral Summer Dress,3
U775,Floral Summer Dress,4
U727,Striped Casual Shirt,5
U405,Pink Silk Scarf,4
U211,Striped Casual Shirt,3
U296,Khaki Cargo Shorts,2
U586,Red Cotton T-Shirt,5
U46,Grey Wool Sweater,3
U41,White Canvas Sneakers,4
U971,White Canvas Sneakers,1
U763,Navy Blue Hoodie,4
U339,Leather Baseball Cap,3
U791,Lightweight Running Jacket,2
U136,Floral Summer Dress,4
U636,Black Polo Shirt,4
U812,Khaki Cargo Shorts,5
U301,Grey Wool Sweater,3
U725,Blue Denim Jeans,1
U411,Leather Baseball Cap,2
U91,White Canvas Sneakers,4
U541,Pink Silk Scarf,2
U124,Floral Summer Dress,3
U52,White Canvas Sneakers,5
U587,Navy Blue Hoodie,5
U189,Leather Baseball Cap,5
U985,Red Cotton T-Shirt,3
U686,Lightweight Running Jacket,2
U462,Floral Summer Dress,2
U154,Grey Wool Sweater,3
U598,Leather Baseball Cap,5
U660,Striped Casual Shirt,5
U7,Khaki Cargo Shorts,1
U744,Blue Denim Jeans,3
U714,Grey Wool Sweater,3
U498,Navy Blue Hoodie,2
U998,Floral Summer Dress,3
U445,Khaki Cargo Shorts,1
U538,Striped Casual Shirt,4
U198,Red Cotton T-Shirt,1
U103,White Canvas Sneakers,2
U982,Floral Summer Dress,1
U245,White Canvas Sneakers,4
U750,Blue Denim Jeans,5
U508,Striped Casual Shirt,5
U156,Floral Summer Dress,4
U404,Blue Denim Jeans,4
U902,Navy Blue Hoodie,4
U810,Floral Summer Dress,2
U138,Black Polo Shirt,3
U254,Striped Casual Shirt,3
U489,Navy Blue Hoodie,3
U706,Floral Summer Dress,5
U105,Striped Casual Shirt,5
U739,Lightweight Running Jacket,2
U643,Black Polo Shirt,2
U66,Striped Casual Shirt,2
U725,Pink Silk Scarf,2
U976,Red Cotton T-Shirt,4
U666,Navy Blue Hoodie,2
U67,Red Cotton T-Shirt,1
U560,Grey Wool Sweater,4
U8,Red Cotton T-Shirt,4
U959,Navy Blue Hoodie,5
U985,Lightweight Running Jacket,3
U608,Khaki Cargo Shorts,3
U622,Pink Silk Scarf,1
U971,Blue Denim Jeans,3
U404,Navy Blue Hoodie,2
U292,Navy Blue Hoodie,1
U967,Grey Wool Sweater,1
U818,Red Cotton T-Shirt,5
U678,Pink Silk Scarf,3
U57,Lightweight Running Jacket,1
U36,White Canvas Sneakers,1
U611,Grey Wool Sweater,5
U224,Lightweight Running Jacket,3
U915,Black Polo Shirt,2
U650,Khaki Cargo Shorts,2
U607,Grey Wool Sweater,1
U55,Blue Denim Jeans,4
U501,Floral Summer Dress,5
U956,Black Polo Shirt,3
U520,Pink Silk Scarf,4
U967,Black Polo Shirt,5
U388,Pink Silk Scarf,4
U700,Striped Casual Shirt,4
U592,Striped Casual Shirt,2
U244,Khaki Cargo Shorts,3
U29,Blue Denim Jeans,2
U701,Striped Casual Shirt,2
U837,Lightweight Running Jacket,2
U595,Floral Summer Dress,5
U705,Striped Casual Shirt,1
U815,Navy Blue Hoodie,3
U823,Red Cotton T-Shirt,3
U157,Khaki Cargo Shorts,5
U11,Khaki Cargo Shorts,3
U207,Navy Blue Hoodie,4
U835,Striped Casual Shirt,5
U354,Grey Wool Sweater,5
U255,Khaki Cargo Shorts,1
U26,Lightweight Running Jacket,4
U81,Pink Silk Scarf,4
U744,Floral Summer Dress,5
U654,Navy Blue Hoodie,3
U294,Pink Silk Scarf,4
U126,Blue Denim Jeans,5
U298,Grey Wool Sweater,4
U751,Red Cotton T-Shirt,4
U452,White Canvas Sneakers,3
U808,Lightweight Running Jacket,5
U699,Black Polo Shirt,3
U223,White Canvas Sneakers,1
U890,Navy Blue Hoodie,2
U476,Leather Baseball Cap,2
U32,Striped Casual Shirt,2
U190,Khaki Cargo Shorts,2
U344,Lightweight Running Jacket,5
U838,Black Polo Shirt,4
U25,Lightweight Running Jacket,3
U688,White Canvas Sneakers,2
U561,Black Polo Shirt,4
U478,Floral Summer Dress,5
U630,Blue Denim Jeans,5
U232,Black Polo Shirt,5
U946,Striped Casual Shirt,4
U827,Leather Baseball Cap,4
U605,Floral Summer Dress,4
U900,Black Polo Shirt,3
U505,Floral Summer Dress,4
U495,Lightweight Running Jacket,3
U868,Lightweight Running Jacket,2
U285,Blue Denim Jeans,4
U493,Navy Blue Hoodie,3
U76,Black Polo Shirt,1
U102,Grey Wool Sweater,2
U711,Pink Silk Scarf,5
U847,Blue Denim Jeans,4
U346,Pink Silk Scarf,1
U676,Red Cotton T-Shirt,4
U813,Khaki Cargo Shorts,1
U271,Black Polo Shirt,1
U781,Floral Summer Dress,3
U876,Navy Blue Hoodie,1
U7,White Canvas Sneakers,3
U349,Black Polo Shirt,4
U655,Red Cotton T-Shirt,1
U363,Khaki Cargo Shorts,3
U13,Grey Wool Sweater,1
U988,Black Polo Shirt,1
U987,Striped Casual Shirt,5
U443,Navy Blue Hoodie,2
U531,Striped Casual Shirt,4
U347,Striped Casual Shirt,3
U74,Blue Denim Jeans,4
U342,Red Cotton T-Shirt,2
U424,Khaki Cargo Shorts,2
U217,Black Polo Shirt,3
U572,Blue Denim Jeans,1
U218,Red Cotton T-Shirt,4
U40,Striped Casual Shirt,3
U833,Red Cotton T-Shirt,5
U434,Khaki Cargo Shorts,1
U770,Floral Summer Dress,2
U429,White Canvas Sneakers,1
U547,Black Polo Shirt,5
U532,Black Polo Shirt,5
U659,Grey Wool Sweater,3
U462,Black Polo Shirt,1
U704,Black Polo Shirt,2
U352,Pink Silk Scarf,3
U447,Black Polo Shirt,5
U461,Lightweight Running Jacket,2
U782,Striped Casual Shirt,1
U232,Navy Blue Hoodie,2
U939,Lightweight Running Jacket,4
U905,Navy Blue Hoodie,2
U214,Lightweight Running Jacket,4
U980,Grey Wool Sweater,5
U260,Khaki Cargo Shorts,2
U904,White Canvas Sneakers,5
U532,Pink Silk Scarf,4
U762,Navy Blue Hoodie,4
U801,Blue Denim Jeans,1
U938,Floral Summer Dress,1
U600,Red Cotton T-Shirt,2
U321,Black Polo Shirt,3
U86,Grey Wool Sweater,1
U697,White Canvas Sneakers,3
U219,White Canvas Sneakers,2
U153,Pink Silk Scarf,1
U576,Khaki Cargo Shorts,3
U616,Pink Silk Scarf,5
U708,Khaki Cargo Shorts,2
U527,Lightweight Running Jacket,1
U367,Floral Summer Dress,3
U130,Navy Blue Hoodie,2
U738,White Canvas Sneakers,3
U158,Striped Casual Shirt,2
U138,Navy Blue Hoodie,1
U713,Navy Blue Hoodie,3
U28,Navy Blue Hoodie,1
U758,Black Polo Shirt,5
U664,Leather Baseball Cap,4
U424,Leather Baseball Cap,5
U955,Red Cotton T-Shirt,1
U219,Pink Silk Scarf,1
U974,Grey Wool Sweater,1
U833,Khaki Cargo Shorts,5
U929,Black Polo Shirt,3
U551,Pink Silk Scarf,5
U552,Khaki Cargo Shorts,2
U55,Pink Silk Scarf,5
U416,Pink Silk Scarf,2
U937,Black Polo Shirt,3
U735,Blue Denim Jeans,2
U139,Red Cotton T-Shirt,2
U514,Black Polo Shirt,3
U578,White Canvas Sneakers,5
U876,White Canvas Sneakers,2
U10,White Canvas Sneakers,2
U678,Leather Baseball Cap,3
U576,Black Polo Shirt,4
U317,Floral Summer Dress,5
U247,Lightweight Running Jacket,2
U692,Red Cotton T-Shirt,2
U556,Navy Blue Hoodie,5
U158,Navy Blue Hoodie,1
U549,Lightweight Running Jacket,1
U361,Striped Casual Shirt,4
U847,Leather Baseball Cap,2
U510,Striped Casual Shirt,5
U129,Blue Denim Jeans,2
U941,Pink Silk Scarf,5
U583,Blue Denim Jeans,4
U48,Blue Denim Jeans,3
U988,Striped Casual Shirt,5
U755,Red Cotton T-Shirt,2
U889,Khaki Cargo Shorts,1
U389,Khaki Cargo Shorts,4
U453,Khaki Cargo Shorts,4
U347,Leather Baseball Cap,4
U565,White Canvas Sneakers,4
U121,Lightweight Running Jacket,3
U159,Pink Silk Scarf,4
U931,Khaki Cargo Shorts,2
U378,Floral Summer Dress,2
U165,Pink Silk Scarf,1
U536,Floral Summer Dress,1
U294,Navy Blue Hoodie,2
U820,Pink Silk Scarf,5
U738,Striped Casual Shirt,4
U288,Leather Baseball Cap,3
U57,Navy Blue Hoodie,1
U617,Lightweight Running Jacket,1
U708,Navy Blue Hoodie,3
U115,Navy Blue Hoodie,5
U573,Navy Blue Hoodie,3
U162,Grey Wool Sweater,1
U945,White Canvas Sneakers,4
U368,Striped Casual Shirt,3
U453,Floral Summer Dress,1
U793,Blue Denim Jeans,4
U956,Lightweight Running Jacket,1
U991,Black Polo Shirt,2
U596,White Canvas Sneakers,5
U801,Pink Silk Scarf,1
U332,White Canvas Sneakers,5
U687,Black Polo Shirt,4
U794,Lightweight Running Jacket,5
U820,Leather Baseball Cap,1
U926,Grey Wool Sweater,3
U966,Pink Silk Scarf,3
U601,Lightweight Running Jacket,1
U913,Pink Silk Scarf,2
U996,Pink Silk Scarf,4
U824,Striped Casual Shirt,2
U65,Khaki Cargo Shorts,2
U872,Khaki Cargo Shorts,2
U913,Navy Blue Hoodie,2
U90,Grey Wool Sweater,5
U937,Red Cotton T-Shirt,3
U703,Navy Blue Hoodie,5
U585,Red Cotton T-Shirt,1
U34,Floral Summer Dress,4
U223,Leather Baseball Cap,2
U584,Leather Baseball Cap,4
U452,Khaki Cargo Shorts,4
U778,Pink Silk Scarf,5
U671,Navy Blue Hoodie,1
U310,Leather Baseball Cap,4
U894,Leather Baseball Cap,2
U479,Khaki Cargo Shorts,1
U506,Floral Summer Dress,4
U201,Leather Baseball Cap,4
U275,White Canvas Sneakers,3
U570,Lightweight Running Jacket,3
U580,Lightweight Running Jacket,5
U477,Black Polo Shirt,4
U299,Navy Blue Hoodie,1
U633,Black Polo Shirt,2
U562,Striped Casual Shirt,1
U562,Leather Baseball Cap,5
U589,Red Cotton T-Shirt,2
U877,Leather Baseball Cap,3
U575,Blue Denim Jeans,5
U101,Khaki Cargo Shorts,5
U510,White Canvas Sneakers,1
U869,Khaki Cargo Shorts,5
U22,Navy Blue Hoodie,2
U647,Khaki Cargo Shorts,3
U490,Blue Denim Jeans,4
U742,Red Cotton T-Shirt,3
U589,Pink Silk Scarf,3
U456,Grey Wool Sweater,5
U138,Striped Casual Shirt,4
U274,Blue Denim Jeans,4
U165,Striped Casual Shirt,5
U547,Khaki Cargo Shorts,5
U994,Pink Silk Scarf,5
U365,Striped Casual Shirt,5
U921,Leather Baseball Cap,2
U408,White Canvas Sneakers,1
U61,Leather Baseball Cap,4
U392,Striped Casual Shirt,1
U58,White Canvas Sneakers,3
U136,Blue Denim Jeans,3
U802,Pink Silk Scarf,3
U535,White Canvas Sneakers,2
U903,White Canvas Sneakers,5
U959,Pink Silk Scarf,2
U555,Pink Silk Scarf,3
U685,Red Cotton T-Shirt,2
U353,Navy Blue Hoodie,1
U306,White Canvas Sneakers,2
U133,Pink Silk Scarf,4
U990,Grey Wool Sweater,4
U446,Grey Wool Sweater,4
U16,Striped Casual Shirt,5
U705,Floral Summer Dress,5
U627,Red Cotton T-Shirt,4
U482,Floral Summer Dress,5
U396,Leather Baseball Cap,3
U828,Pink Silk Scarf,5
U945,Pink Silk Scarf,4
U539,Lightweight Running Jacket,1
U891,Red Cotton T-Shirt,2
U476,Pink Silk Scarf,2
U486,Floral Summer Dress,1
U311,Khaki Cargo Shorts,3
U769,Khaki Cargo Shorts,4
U310,Khaki Cargo Shorts,5
U441,Lightweight Running Jacket,5
U374,Striped Casual Shirt,5
U390,Striped Casual Shirt,3
U159,Khaki Cargo Shorts,5
U512,Red Cotton T-Shirt,5
U187,Striped Casual Shirt,4
U433,Red Cotton T-Shirt,4
U368,Pink Silk Scarf,5
U70,Black Polo Shirt,2
U154,Navy Blue Hoodie,5
U210,Navy Blue Hoodie,2
U80,Red Cotton T-Shirt,2
U340,Khaki Cargo Shorts,3
U201,Striped Casual Shirt,3
U438,Black Polo Shirt,4
U963,Navy Blue Hoodie,1
U329,Lightweight Running Jacket,4
U519,White Canvas Sneakers,1
U670,Pink Silk Scarf,5
U359,Red Cotton T-Shirt,3
U615,Grey Wool Sweater,4
U820,Blue Denim Jeans,1
U333,Black Polo Shirt,2
U673,Red Cotton T-Shirt,1
U981,White Canvas Sneakers,5
U510,Navy Blue Hoodie,4
U209,Black Polo Shirt,2
U366,Khaki Cargo Shorts,5
